time (ms),datetime,samples,Viavi.UE.Name,Viavi.UE.Slice,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.mMIMO.Type,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.RsSinr,Viavi.UE.targetThroughputDl,Viavi.UE.anomalies,Viavi.QoS.Priority,Viavi.QoS.5qi,Viavi.DL.Latency,Viavi.QoS.Score,DRB.UECqiUl,DRB.UEBlerUl,Viavi.DRB.UeMcsUl,DRB.UEThpUl,RRU.PrbUsedUl,TB.TotNbrUl,DRB.UECqiDl,DRB.UEBlerDl,Viavi.DRB.UeMcsDl,DRB.UEThpDl,RRU.PrbUsedDl,RRU.PrbTotDl,RRU.PrbTotUl,TB.TotNbrDl,Viavi.CA.cells,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.UE.servingDistance,RRC.timingAdvance,Viavi.UE.RI
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-102,eMBB,S6/N12/C2,1,CSI-RS,-79,-10,22,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60760.5,1,338,-1114,2,469,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-103,eMBB,S7/N1/C3,1,CSI-RS,-62,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60760.5,1,497,-921,2,449,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-104,eMBB,S1/N12/C2,1,CSI-RS,-98,-11,9,8,0,20,1,0,30.5,0,0,0,0.0247955,8,6747.5,9,0.0957555,17,2.44043,7.5,7.07547,7.54717,60742.5,1,428,1101,2,982,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-105,eMBB,S6/N1/C3,1,CSI-RS,-71,-10,40,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60760.5,1,-964,-1251,2,861,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-106,eMBB,S7/N1/C1,1,CSI-RS,-81,-10,26,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60759.5,1,1245,126,2,944,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-107,eMBB,S2/N12/C2,1,CSI-RS,-66,-10,35,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60759.5,1,1675,817,2,501,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-108,eMBB,S5/N12/C1,1,CSI-RS,-71,-10,16,8,0,20,1,0,94,0,0,0,0.0592041,18,6749.5,13,0.0904978,24,7.48047,13,12.2642,16.9811,60761.5,1,-1783,-652,2,234,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-109,eMBB,S7/N12/C3,1,CSI-RS,-76,-11,9,8,0,20,1,0,91,0,0,0,0.0864258,26,6749.5,9,0.0957555,17,7.25781,22,20.7547,24.5283,60760.5,1,261,-957,2,684,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-110,eMBB,S1/N12/C3,1,CSI-RS,-69,-13,0,8,0,20,1,0,8.19778,0,0,0,0.0279999,9,6749.5,4,0.0687312,4,0.654586,9.07988,8.56592,8.49057,59130.9,1,-878,811,2,356,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-111,eMBB,S7/N1/C1,1,CSI-RS,-80,-10,36,8,0,20,1,0,98,0,0,0,0.0895996,27,6747.5,15,0,28,7.85547,11,10.3774,25.4717,60741.5,1,532,-234,2,651,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-112,eMBB,S7/N12/C2,1,CSI-RS,-79,-11,11,8,0,20,1,0,91,0,0,0,0.0592041,18,6749.5,10,0.0895555,19,7.28516,19,17.9245,16.9811,60760.5,1,1494,-1173,2,709,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-113,eMBB,S6/N12/C2,1,CSI-RS,-57,-10,39,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60759.5,1,205,-1289,2,410,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-114,eMBB,S3/N12/C1,1,CSI-RS,-72,-10,30,8,0,20,1,0,98,0,0,0,0.0895996,27,6747.5,15,0,28,7.85547,11,10.3774,25.4717,60744.5,1,-1022,379,2,321,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-115,eMBB,S1/N1/C2,1,CSI-RS,-51,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60761.5,1,-326,861,2,214,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-116,eMBB,S6/N12/C3,1,CSI-RS,-98,-13,0,8,0,20,1,0,66,0,0,0,0.117615,35,6749.5,4,0.0687312,4,5.28516,69,65.0943,33.0189,60758.5,1,-1075,-1119,2,950,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-117,eMBB,S5/N12/C1,1,CSI-RS,-96,-12,2,8,0,20,1,0,33.4,0,0,0,0.0592041,18,6749.5,5,0.0739636,6,2.64883,23.6,22.2642,16.9811,30383,1,-1528,-65,2,874,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-118,eMBB,S6/N1/C2,1,CSI-RS,-70,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60760.5,1,428,-1490,2,710,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-119,eMBB,S4/N12/C3,1,CSI-RS,-89,-10,13,8,0,20,1,0,78.5589,0,0,0,0.0415955,13,6747.5,11,0.0899115,21,6.28421,13.6619,12.8885,12.2642,58572.1,1,123,-934,2,2129,3,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-120,eMBB,S2/N1/C1,1,CSI-RS,-67,-10,25,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60759.5,1,1445,1371,2,384,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-121,eMBB,S3/N12/C1,1,CSI-RS,-75,-11,7,8,0,20,1,0,92,0,0,0,0.0895996,27,6747.5,8,0.0833153,13,7.36719,30,28.3019,25.4717,60748.5,1,-1074,819,2,763,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-122,eMBB,S2/N1/C3,1,CSI-RS,-79,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,380,1009,2,853,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-123,eMBB,S3/N12/C3,1,CSI-RS,-78,-14,-2,8,0,20,1,0,12,0,0,0,0.0455933,14,6749.5,3,0.0973005,3,0.927319,14.9048,14.0611,13.2075,40512,1,-1712,-22,2,764,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-124,eMBB,S7/N12/C1,1,CSI-RS,-75,-11,10,8,0,20,1,0,93,0,0,0,0.117615,35,6747.5,10,0.088032,18,7.41406,21,19.8113,33.0189,60757.5,1,857,175,2,936,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-125,eMBB,S7/N1/C3,1,CSI-RS,-66,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60760.5,1,489,-1036,2,509,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-126,eMBB,S3/N12/C1,1,CSI-RS,-88,-11,7,8,0,20,1,0,92,0,0,0,0.0864258,26,6749.5,8,0.0833153,13,7.36719,30,28.3019,24.5283,60757.5,1,-1323,717,2,749,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-127,eMBB,S6/N1/C2,1,CSI-RS,-68,-10,40,8,0,20,1,0,98,0,0,0,0.0552063,17,6749.5,15,0,28,7.85547,11,10.3774,16.0377,60760.5,1,189,-1020,2,317,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-128,eMBB,S5/N1/C3,1,CSI-RS,-67,-10,40,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,-2352,-1099,2,518,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-129,eMBB,S7/N12/C2,1,CSI-RS,-68,-10,21,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,1179,-833,2,272,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-130,eMBB,S2/N1/C1,1,CSI-RS,-96,-12,4,8,0,20,1,0,91,0,0,0,0.0695801,21,6749.5,6,0.0904384,10,7.25781,43,40.566,19.8113,60759.5,1,1611,1334,2,473,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-131,eMBB,S1/N12/C3,1,CSI-RS,-60,-11,7,8,0,20,1,0,26.9178,0,0,0,0.0279999,9,6747.5,8,0.0833153,13,2.15007,8.88938,8.38621,8.49057,59079.6,1,-962,615,2,517,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-132,eMBB,S6/N1/C2,1,CSI-RS,-66,-10,40,8,0,20,1,0,98,0,0,0,0.0552063,17,6749.5,15,0,28,7.85547,11,10.3774,16.0377,60760.5,1,72,-1399,2,404,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-133,eMBB,S2/N1/C2,1,CSI-RS,-80,-10,25,8,0,20,1,0,98,0,0,0,0.0895996,27,6747.5,15,0,28,7.85547,11,10.3774,25.4717,60757.5,1,1989,1060,2,757,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-134,eMBB,S6/N1/C1,1,CSI-RS,-70,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60760.5,1,-218,-672,2,385,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-135,eMBB,S1/N1/C1,1,CSI-RS,-54,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60760.5,1,-624,1281,2,384,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-136,eMBB,S4/N12/C3,1,CSI-RS,-87,-12,2,8,0,20,1,0,21.8756,0,0,0,0.0415955,13,6749.5,5,0.0739636,6,1.75091,15.7144,14.8249,12.2642,37976.5,1,1401,-376,2,792,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-137,eMBB,S2/N12/C2,1,CSI-RS,-62,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6747.5,15,0,28,7.85547,11,10.3774,19.8113,60747.5,1,1599,912,2,392,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-138,eMBB,S6/N1/C1,1,CSI-RS,-73,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60759.5,1,-126,-180,2,867,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-139,eMBB,S2/N12/C3,1,CSI-RS,-78,-10,16,8,0,20,1,0,80.1356,0,0,0,0.0383911,12,6747.5,13,0.0904978,24,6.41608,11.161,10.5292,11.3208,60740.5,1,-270,337,2,1663,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-140,eMBB,S4/N12/C3,1,CSI-RS,-70,-10,29,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,1612,-36,2,398,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-141,eMBB,S3/N1/C2,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60761.5,1,-347,64,2,606,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-142,eMBB,S1/N12/C1,1,CSI-RS,-81,-12,3,8,0,20,1,0,91,0,0,0,0.0864258,26,6749.5,6,0.0964521,8,7.24219,48,45.283,24.5283,60758.5,1,-154,1273,2,528,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-143,eMBB,S5/N1/C2,1,CSI-RS,-84,-10,38,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60759.5,1,-1139,-954,2,758,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-144,eMBB,S4/N12/C1,1,CSI-RS,-74,-10,26,8,0,20,1,0,98,0,0,0,0.0695801,21,6747.5,15,0,28,7.85547,11,10.3774,19.8113,60757.5,1,1890,1143,2,904,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-145,eMBB,S7/N1/C1,1,CSI-RS,-83,-10,35,8,0,20,1,0,98,0,0,0,0.0895996,27,6747.5,15,0,28,7.85547,11,10.3774,25.4717,60740.5,1,535,-225,2,657,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-146,eMBB,S7/N12/C2,1,CSI-RS,-97,-12,3,8,0,20,1,0,45,0,0,0,0.0552063,17,6749.5,6,0.0964521,8,3.5957,24,22.6415,16.0377,60760.5,1,1140,-1308,2,591,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-147,eMBB,S1/N12/C2,1,CSI-RS,-80,-12,1,8,0,20,1,0,8,0,0,0,0.0216064,7,6749.5,4,0.0733508,5,0.666016,7.5,7.07547,6.60377,60742.5,1,342,562,2,942,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-148,eMBB,S1/N1/C3,1,CSI-RS,-79,-10,40,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60761.5,1,-1336,784,2,810,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-149,eMBB,S4/N12/C1,1,CSI-RS,-73,-10,23,8,0,20,1,0,98,0,0,0,0.0695801,21,6747.5,15,0,28,7.85547,11,10.3774,19.8113,60757.5,1,1929,1182,2,943,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-150,eMBB,S6/N12/C1,1,CSI-RS,-88,-13,0,8,0,20,1,0,35,0,0,0,0.117615,35,6747.5,4,0.0687312,4,2.80762,36.6667,34.5912,33.0189,30403.5,1,-265,1084,2,2135,3,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-151,eMBB,S5/N12/C1,1,CSI-RS,-65,-10,17,8,0,20,1,0,92,0,0,0,0.0552063,17,6749.5,13,0.0902918,25,7.36719,12,11.3208,16.0377,60760.5,1,-1864,-72,2,788,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-152,eMBB,S2/N12/C3,1,CSI-RS,-85,-11,11,8,0,20,1,0,55.3756,0,0,0,0.0383911,12,6749.5,10,0.0895555,19,4.42943,11.5895,10.9335,11.3208,58084.6,1,1040,479,2,603,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-153,eMBB,S1/N12/C2,1,CSI-RS,-72,-11,6,8,0,20,1,0,20,0,0,0,0.0247955,8,6747.5,7,0.084866,12,1.57666,7.5,7.07547,7.54717,60759.5,1,393,552,2,993,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-154,eMBB,S1/N12/C3,1,CSI-RS,-78,-12,4,8,0,20,1,0,18.4389,0,0,0,0.0279999,9,6749.5,6,0.0904384,10,1.47067,8.92556,8.42034,8.49057,58846.9,1,-1274,316,2,946,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-155,eMBB,S4/N12/C1,1,CSI-RS,-75,-12,3,8,0,20,1,0,91,0,0,0,0.0695801,21,6749.5,6,0.0964521,8,7.24219,48,45.283,19.8113,60746.5,1,1791,880,2,650,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-156,eMBB,S5/N1/C2,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60759.5,1,-1003,-1246,2,969,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-157,eMBB,S5/N12/C3,1,CSI-RS,-60,-10,27,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60759.5,1,-2198,-1086,2,380,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-158,eMBB,S5/N12/C2,1,CSI-RS,-73,-10,18,8,0,20,1,0,94,0,0,0,0.0895996,27,6749.5,14,0.0975738,27,7.50781,11,10.3774,25.4717,60758.5,1,-1524,-865,2,368,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-159,eMBB,S6/N12/C2,1,CSI-RS,-92,-10,13,8,0,20,1,0,92,0,0,0,0.0895996,27,6749.5,11,0.0899115,21,7.36719,16,15.0943,25.4717,60759.5,1,537,-1137,2,670,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-160,eMBB,S3/N12/C3,1,CSI-RS,-89,-11,11,8,0,20,1,0,61,0,0,0,0.0455933,14,6749.5,10,0.0895555,19,4.85938,12.6667,11.9497,13.2075,40529,1,-1464,-586,2,827,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-161,eMBB,S7/N12/C3,1,CSI-RS,-79,-11,6,8,0,20,1,0,68.5,0,0,0,0.0895996,27,6749.5,7,0.084866,12,5.48047,25.5,24.0566,25.4717,45580,1,225,-981,2,726,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-162,eMBB,S1/N12/C2,1,CSI-RS,-78,-13,0,8,0,20,1,0,7,0,0,0,0.0247955,8,6749.5,4,0.0687312,4,0.532715,7.5,7.07547,7.54717,60742.5,1,69,432,2,768,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-163,eMBB,S3/N1/C3,1,CSI-RS,-77,-10,40,8,0,20,1,0,98,0,0,0,0.0864258,26,6749.5,15,0,28,7.85547,11,10.3774,24.5283,60761.5,1,-1744,72,2,791,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-164,eMBB,S1/N12/C3,1,CSI-RS,-48,-10,40,8,0,20,1,0,77.0378,0,0,0,0.0247955,8,6747.5,15,0,28,6.1797,8.67086,8.18006,7.54717,60759.5,1,-719,763,2,233,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-165,eMBB,S6/N1/C3,1,CSI-RS,-76,-10,40,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60758.5,1,-599,-1104,2,475,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-166,eMBB,S3/N1/C3,1,CSI-RS,-66,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60761.5,1,-1358,-34,2,417,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-167,eMBB,S5/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.0895996,27,6749.5,15,0,28,7.85547,11,10.3774,25.4717,60760.5,1,-1970,-368,2,498,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-168,eMBB,S5/N1/C3,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60761.5,1,-2700,-1056,2,831,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-169,eMBB,S4/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60760.5,1,1728,460,2,280,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-170,eMBB,S1/N12/C2,1,CSI-RS,-118,-13,0,8,0,20,1,0,7,0,0,0,0.0216064,7,6747.5,4,0.0687312,4,0.532715,7.5,7.07547,6.60377,60740.5,1,1721,-864,2,2868,12,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-171,eMBB,S7/N1/C3,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60760.5,1,97,-841,2,824,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-172,eMBB,S3/N12/C2,1,CSI-RS,-87,-13,0,8,0,20,1,0,21,0,0,0,0.0592041,18,6749.5,4,0.0687312,4,1.64766,21.5333,20.3145,16.9811,20295.5,1,-24,-528,2,1102,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-173,eMBB,S2/N1/C3,1,CSI-RS,-64,-10,40,8,0,20,1,0,98,0,0,0,0.0592041,18,6749.5,15,0,28,7.85547,11,10.3774,16.9811,60761.5,1,848,678,2,535,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-174,eMBB,S2/N12/C3,1,CSI-RS,-85,-12,4,8,0,20,1,0,26.0722,0,0,0,0.0383911,12,6749.5,6,0.0904384,10,2.0871,12.4838,11.7772,11.3208,43705.8,1,372,781,2,901,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-175,eMBB,S6/N12/C1,1,CSI-RS,-98,-13,0,8,0,20,1,0,35,0,0,0,0.117615,35,6749.5,4,0.0687312,4,2.80762,36.6667,34.5912,33.0189,30388,1,-304,-104,2,959,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-176,eMBB,S3/N12/C3,1,CSI-RS,-69,-10,26,8,0,20,1,0,98,0,0,0,0.0415955,13,6749.5,15,0,28,7.85547,11,10.3774,12.2642,60757.5,1,-1425,-210,2,546,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-177,eMBB,S2/N12/C1,1,CSI-RS,-89,-13,1,8,0,20,1,0,23.5,0,0,0,0.0487976,15,6749.5,4,0.0733508,5,1.87116,20.1428,19.0027,14.1509,60757.5,1,1408,1305,2,309,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-178,eMBB,S3/N12/C2,1,CSI-RS,-115,-11,6,8,0,20,1,0,46,0,0,0,0.0552063,17,6747.5,7,0.084866,12,3.64648,17,16.0377,16.0377,40507,1,1705,-1352,2,3012,14,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-179,eMBB,S6/N12/C2,1,CSI-RS,-92,-11,9,8,0,20,1,0,91,0,0,0,0.0895996,27,6749.5,9,0.0957555,17,7.25781,22,20.7547,25.4717,60760.5,1,180,-1382,2,454,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-180,eMBB,S1/N1/C2,1,CSI-RS,-74,-10,40,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60761.5,1,-111,984,2,431,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-181,eMBB,S2/N12/C2,1,CSI-RS,-78,-10,29,8,0,20,1,0,98,0,0,0,0.0695801,21,6747.5,15,0,28,7.85547,11,10.3774,19.8113,60756.5,1,1900,430,2,912,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-182,eMBB,S2/N1/C3,1,CSI-RS,-68,-10,40,8,0,20,1,0,98,0,0,0,0.0552063,17,6749.5,15,0,28,7.85547,11,10.3774,16.0377,60761.5,1,892,704,2,485,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-183,eMBB,S4/N12/C1,1,CSI-RS,-78,-10,14,8,0,20,1,0,94,0,0,0,0.0695801,21,6749.5,12,0.0896933,22,7.48047,15,14.1509,19.8113,60760.5,1,1735,1086,2,862,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-184,eMBB,S7/N12/C3,1,CSI-RS,-90,-15,-3,8,0,20,1,0,18,0,0,0,0.0895996,27,6749.5,3,0.086908,2,1.41992,30,28.3019,25.4717,60745.5,1,126,-897,2,802,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-185,eMBB,S1/N12/C2,1,CSI-RS,-74,-12,1,8,0,20,1,0,8,0,0,0,0.0247955,8,6749.5,4,0.0733508,5,0.666016,7.5,7.07547,7.54717,60743.5,1,73,509,2,726,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-186,eMBB,S2/N1/C1,1,CSI-RS,-53,-10,37,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60761.5,1,1151,1257,2,221,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-187,eMBB,S2/N12/C2,1,CSI-RS,-64,-10,36,8,0,20,1,0,98,0,0,0,0.0695801,21,6749.5,15,0,28,7.85547,11,10.3774,19.8113,60760.5,1,1585,744,2,467,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-188,eMBB,S4/N12/C3,1,CSI-RS,-80,-11,10,8,0,20,1,0,61.8144,0,0,0,0.0415955,13,6749.5,10,0.088032,18,4.94498,14.0162,13.2228,12.2642,46670.2,1,1607,-178,2,509,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-189,eMBB,S2/N12/C3,1,CSI-RS,-78,-10,19,8,0,20,1,0,97.5089,0,0,0,0.0383911,12,6749.5,15,0,28,7.81608,10.9454,10.3259,11.3208,60759.5,1,582,735,2,722,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-190,eMBB,S2/N12/C3,1,CSI-RS,-76,-11,13,8,0,20,1,0,65.0922,0,0,0,0.0351868,11,6747.5,11,0.0899115,21,5.20747,11.341,10.699,10.3774,60337.9,1,-9,253,2,1475,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-191,eMBB,S1/N12/C1,1,CSI-RS,-75,-10,16,8,0,20,1,0,94,0,0,0,0.0864258,26,6749.5,13,0.0904978,24,7.48047,13,12.2642,24.5283,60760.5,1,-730,1071,2,254,0,1
1672569900000,2023-01-01 10:45:00 ~ 10:59:59,900,Pedestrian-192,eMBB,S7/N12/C2,1,CSI-RS,-89,-11,12,8,0,20,1,0,95,0,0,0,0.0552063,17,6749.5,11,0.0899071,20,7.59766,18,16.9811,16.0377,60760.5,1,1136,-1367,2,645,0,1
